budget,revenue,popularity,runtime,vote_average,title,genres
22827621,61519553,75.05359159,110,7.761794486,Movie 1668,"[{'id': 35, 'name': 'Comedy'}]"
42892167,86374612,83.81655819,89,6.698765269,Movie 1669,"[{'id': 10749, 'name': 'Romance'}]"
36280122,40554968,70.72919628,135,8.915535954,Movie 1670,"[{'id': 878, 'name': 'Science Fiction'}]"
155275716,215776864,92.93109127,155,6.839738311,Movie 1671,"[{'id': 53, 'name': 'Thriller'}]"
141026769,100100636,74.13560745,171,8.161519718,Movie 1672,"[{'id': 878, 'name': 'Science Fiction'}]"
80655365,107566550,31.32052081,149,8.674707877,Movie 1673,"[{'id': 10749, 'name': 'Romance'}]"
106750564,234194977,27.24304715,99,8.579151003,Movie 1674,"[{'id': 10749, 'name': 'Romance'}]"
141373307,96173112,69.92305258,84,5.288492063,Movie 1675,"[{'id': 28, 'name': 'Action'}]"
84665691,85808975,20.0941863,102,3.47197235,Movie 1676,[]
59544068,86553412,10.17876627,88,4.031242215,Movie 1677,[]
167244944,494229521,53.69006461,137,3.355339832,Movie 1678,[]
34957164,86069940,82.34251541,138,3.632381609,Movie 1679,"[{'id': 878, 'name': 'Science Fiction'}]"
186055455,434200753,11.0366044,172,4.107907475,Movie 1680,"[{'id': 16, 'name': 'Animation'}]"
70058877,55379958,79.39724106,159,5.0465659,Movie 1681,"[{'id': 12, 'name': 'Adventure'}]"
129452956,317482045,81.34562843,133,6.261237879,Movie 1682,"[{'id': 28, 'name': 'Action'}]"
136350386,335854456,48.74512601,125,7.270092356,Movie 1683,"[{'id': 27, 'name': 'Horror'}]"
53316857,106780694,6.673720691,101,4.265564017,Movie 1684,"[{'id': 28, 'name': 'Action'}]"
38877058,115694410,18.28439527,143,7.035134425,Movie 1685,"[{'id': 878, 'name': 'Science Fiction'}]"
152651895,200452510,71.03520124,87,7.225554447,Movie 1686,"[{'id': 27, 'name': 'Horror'}]"
160394855,457635572,71.46601655,99,6.351734021,Movie 1687,"[{'id': 53, 'name': 'Thriller'}]"
189028967,526791177,89.93717224,130,8.421707219,Movie 1688,"[{'id': 18, 'name': 'Drama'}]"
14881178,7867703,58.68592851,157,3.665968884,Movie 1689,"[{'id': 16, 'name': 'Animation'}]"
74135852,120492356,13.2866294,118,4.062728746,Movie 1690,"[{'id': 10749, 'name': 'Romance'}]"
16590661,48822343,13.02007564,116,5.571988946,Movie 1691,"[{'id': 10749, 'name': 'Romance'}]"
92312343,69954607,72.39210338,129,3.760276411,Movie 1692,"[{'id': 878, 'name': 'Science Fiction'}]"
144674535,270463507,19.19468185,113,6.397776862,Movie 1693,"[{'id': 53, 'name': 'Thriller'}]"
164559776,485022458,33.51016446,154,5.3904028,Movie 1694,"[{'id': 16, 'name': 'Animation'}]"
139902074,264238441,49.23398869,112,4.707574767,Movie 1695,"[{'id': 16, 'name': 'Animation'}]"
153042287,149145563,3.45172288,110,4.019938878,Movie 1696,"[{'id': 27, 'name': 'Horror'}]"
90605800,177175843,25.63308367,133,5.01202943,Movie 1697,"[{'id': 12, 'name': 'Adventure'}]"
93379916,94416567,41.38107124,123,6.647756105,Movie 1698,"[{'id': 27, 'name': 'Horror'}]"
106283946,191232522,28.68399553,113,6.454711265,Movie 1699,[]
43827096,30026186,14.50066242,150,3.981744001,Movie 1700,"[{'id': 53, 'name': 'Thriller'}]"
187118499,376801770,73.07321352,141,3.749518864,Movie 1701,"[{'id': 10749, 'name': 'Romance'}]"
50352346,90230137,81.50161786,102,3.160060576,Movie 1702,"[{'id': 10749, 'name': 'Romance'}]"
12667877,29774621,26.49041864,125,3.074553563,Movie 1703,"[{'id': 878, 'name': 'Science Fiction'}]"
8393979,17432205,77.66752997,135,8.278862614,Movie 1704,"[{'id': 27, 'name': 'Horror'}]"
145332806,272355956,39.16980288,86,3.270533136,Movie 1705,"[{'id': 10749, 'name': 'Romance'}]"
29506244,65635079,51.16189329,168,7.387326659,Movie 1706,"[{'id': 28, 'name': 'Action'}]"
26214698,22540833,85.74410641,140,8.231910577,Movie 1707,"[{'id': 28, 'name': 'Action'}]"
103285868,205373532,75.2454145,82,3.588347091,Movie 1708,"[{'id': 18, 'name': 'Drama'}]"
121130296,112684668,80.70656828,117,5.617808543,Movie 1709,[]
126616114,356273120,14.54767149,163,8.773817899,Movie 1710,"[{'id': 53, 'name': 'Thriller'}]"
18486878,12401649,7.902223158,113,8.004831963,Movie 1711,"[{'id': 12, 'name': 'Adventure'}]"
58195030,91711693,89.44706818,123,5.938224191,Movie 1712,"[{'id': 35, 'name': 'Comedy'}]"
23098345,51728597,39.39559269,109,7.575426677,Movie 1713,"[{'id': 12, 'name': 'Adventure'}]"
17620937,28987419,29.50008813,96,8.000265747,Movie 1714,"[{'id': 35, 'name': 'Comedy'}]"
32984287,24086384,72.74492917,138,5.088161779,Movie 1715,[]
98147242,184855181,83.80514406,89,8.352917501,Movie 1716,"[{'id': 12, 'name': 'Adventure'}]"
177631220,373750256,86.38647257,178,5.822839918,Movie 1717,"[{'id': 12, 'name': 'Adventure'}]"
145746022,329310335,32.28371697,163,6.166844181,Movie 1718,"[{'id': 10749, 'name': 'Romance'}]"
154587614,221547167,85.36902673,97,8.998245827,Movie 1719,"[{'id': 16, 'name': 'Animation'}]"
5810833,11093751,5.052460493,124,8.059817797,Movie 1720,"[{'id': 35, 'name': 'Comedy'}]"
24480675,39823110,5.916487655,170,5.170620035,Movie 1721,"[{'id': 12, 'name': 'Adventure'}]"
85328141,186027301,62.72840032,138,3.062073579,Movie 1722,"[{'id': 28, 'name': 'Action'}]"
29500556,57788415,7.247530542,141,6.757044443,Movie 1723,"[{'id': 35, 'name': 'Comedy'}]"
33073692,60008594,33.13630768,138,7.223480557,Movie 1724,"[{'id': 12, 'name': 'Adventure'}]"
38316107,43060059,67.60284264,128,6.904816141,Movie 1725,"[{'id': 27, 'name': 'Horror'}]"
28427110,14357006,34.38942271,179,8.807174107,Movie 1726,"[{'id': 28, 'name': 'Action'}]"
25192961,23560562,18.78037836,142,8.177826164,Movie 1727,"[{'id': 35, 'name': 'Comedy'}]"
160077599,126887926,28.85371156,166,5.692990159,Movie 1728,"[{'id': 10749, 'name': 'Romance'}]"
93763660,152151403,46.29995789,111,3.377144925,Movie 1729,"[{'id': 27, 'name': 'Horror'}]"
60844250,123553094,48.06319968,89,5.856352617,Movie 1730,"[{'id': 878, 'name': 'Science Fiction'}]"
188630704,194801290,78.5170229,90,7.13546412,Movie 1731,"[{'id': 10749, 'name': 'Romance'}]"
30263888,86180740,75.26516971,149,6.646258849,Movie 1732,"[{'id': 878, 'name': 'Science Fiction'}]"
43106078,22273139,46.22496265,141,6.228822406,Movie 1733,"[{'id': 28, 'name': 'Action'}]"
8281505,20130289,84.72106756,126,5.812913748,Movie 1734,"[{'id': 18, 'name': 'Drama'}]"
39679227,81858718,12.30947672,113,4.762571238,Movie 1735,"[{'id': 35, 'name': 'Comedy'}]"
39965695,57306290,26.27998167,179,4.66408057,Movie 1736,"[{'id': 53, 'name': 'Thriller'}]"
172735895,108171080,82.96966989,96,6.001388874,Movie 1737,"[{'id': 35, 'name': 'Comedy'}]"
27540396,56973269,38.42140982,133,3.963618879,Movie 1738,"[{'id': 10749, 'name': 'Romance'}]"
129184994,189131195,98.13697432,155,5.044112541,Movie 1739,"[{'id': 878, 'name': 'Science Fiction'}]"
15812143,44917046,47.15907487,164,4.943875648,Movie 1740,"[{'id': 18, 'name': 'Drama'}]"
192042885,356234786,79.40162667,119,6.52279681,Movie 1741,"[{'id': 12, 'name': 'Adventure'}]"
144206866,410863931,40.8283971,98,3.400093802,Movie 1742,"[{'id': 878, 'name': 'Science Fiction'}]"
48364509,50841218,43.07039839,146,7.978012082,Movie 1743,"[{'id': 28, 'name': 'Action'}]"
80146438,185484085,38.90543158,161,6.374270282,Movie 1744,"[{'id': 16, 'name': 'Animation'}]"
178238601,364163305,72.18848643,132,7.024960085,Movie 1745,[]
110487327,259481760,55.20427052,143,7.218563423,Movie 1746,"[{'id': 16, 'name': 'Animation'}]"
119633441,124020358,94.43403303,162,4.748904821,Movie 1747,"[{'id': 10749, 'name': 'Romance'}]"
127152510,274965559,25.83814134,126,5.822229404,Movie 1748,"[{'id': 18, 'name': 'Drama'}]"
74663899,130296043,10.95571048,85,8.737475735,Movie 1749,"[{'id': 878, 'name': 'Science Fiction'}]"
33735803,79517394,39.93288702,95,7.600231428,Movie 1750,[]
16886372,22249679,62.05455806,151,8.817341251,Movie 1751,[]
172840476,471014937,86.21909475,97,7.477526071,Movie 1752,[]
167674709,119175350,35.27349178,131,4.053600838,Movie 1753,"[{'id': 18, 'name': 'Drama'}]"
2656671,6689426,65.72488836,127,3.387215303,Movie 1754,"[{'id': 10749, 'name': 'Romance'}]"
90567715,240303233,35.66966942,122,6.46596862,Movie 1755,[]
23922481,60837997,62.10473872,118,5.146879678,Movie 1756,"[{'id': 53, 'name': 'Thriller'}]"
43081603,76763488,88.59598676,128,4.652747461,Movie 1757,[]
178715391,285223053,23.90440658,91,7.843265979,Movie 1758,"[{'id': 12, 'name': 'Adventure'}]"
89785936,268518822,41.01992257,89,5.201959602,Movie 1759,"[{'id': 878, 'name': 'Science Fiction'}]"
91126859,97772729,99.33325445,150,4.902005818,Movie 1760,"[{'id': 35, 'name': 'Comedy'}]"
21833173,40766680,86.9871458,134,8.099925559,Movie 1761,"[{'id': 16, 'name': 'Animation'}]"
91503568,199174792,56.89934593,80,8.077724019,Movie 1762,"[{'id': 878, 'name': 'Science Fiction'}]"
85483977,192524370,52.14613159,128,5.138199827,Movie 1763,"[{'id': 16, 'name': 'Animation'}]"
155936181,157505158,29.17543785,115,7.994992206,Movie 1764,"[{'id': 28, 'name': 'Action'}]"
144379136,308247323,52.20373334,100,8.104670942,Movie 1765,"[{'id': 16, 'name': 'Animation'}]"
53374647,135887790,84.96996833,116,5.54358321,Movie 1766,"[{'id': 18, 'name': 'Drama'}]"
197460538,123422006,68.83227681,103,3.398838781,Movie 1767,[]
172432145,479155002,29.71435879,134,3.009507867,Movie 1768,"[{'id': 53, 'name': 'Thriller'}]"
155571455,89260699,20.94492818,104,6.139754777,Movie 1769,"[{'id': 878, 'name': 'Science Fiction'}]"
135766876,188706125,27.25564516,86,5.06445296,Movie 1770,"[{'id': 16, 'name': 'Animation'}]"
37328139,20139762,17.80616094,160,8.982791365,Movie 1771,"[{'id': 878, 'name': 'Science Fiction'}]"
97953082,67868058,10.46842891,172,7.634465998,Movie 1772,[]
22845218,63462204,42.49448127,173,7.567652738,Movie 1773,"[{'id': 10749, 'name': 'Romance'}]"
137991667,191415427,12.21666084,150,8.73145661,Movie 1774,"[{'id': 10749, 'name': 'Romance'}]"
36490172,56995051,18.01934321,176,8.326346387,Movie 1775,[]
37989387,39446696,55.18514375,150,4.909124877,Movie 1776,"[{'id': 10749, 'name': 'Romance'}]"
106600006,212426034,17.2953281,103,3.99592333,Movie 1777,"[{'id': 10749, 'name': 'Romance'}]"
14426716,28666000,7.324096976,90,7.47535359,Movie 1778,"[{'id': 878, 'name': 'Science Fiction'}]"
96019914,137356581,32.42149615,152,5.269643362,Movie 1779,"[{'id': 35, 'name': 'Comedy'}]"
39710304,52917442,22.81159076,91,5.83903591,Movie 1780,"[{'id': 18, 'name': 'Drama'}]"
48718021,132143284,52.01521361,114,6.782386388,Movie 1781,"[{'id': 27, 'name': 'Horror'}]"
27996639,40824995,11.13434137,142,8.447236062,Movie 1782,"[{'id': 53, 'name': 'Thriller'}]"
88649202,153695773,75.42530798,147,5.514526522,Movie 1783,"[{'id': 27, 'name': 'Horror'}]"
11774986,14227267,90.71711842,179,7.699901341,Movie 1784,"[{'id': 12, 'name': 'Adventure'}]"
5421590,13374649,74.60008222,171,4.610038748,Movie 1785,"[{'id': 27, 'name': 'Horror'}]"
37089369,55397437,53.7498767,136,7.187830746,Movie 1786,"[{'id': 53, 'name': 'Thriller'}]"
146763809,261830688,86.20611436,92,3.009476526,Movie 1787,"[{'id': 18, 'name': 'Drama'}]"
102475757,116145297,69.7969196,102,8.229043281,Movie 1788,"[{'id': 28, 'name': 'Action'}]"
134313249,398796046,2.044561123,162,3.18227748,Movie 1789,[]
30221379,37134197,40.01492512,118,7.276522529,Movie 1790,"[{'id': 35, 'name': 'Comedy'}]"
171482786,416164084,85.24423804,167,3.277549136,Movie 1791,"[{'id': 27, 'name': 'Horror'}]"
60644300,95135086,35.24002694,159,4.597474196,Movie 1792,"[{'id': 27, 'name': 'Horror'}]"
180142120,182942161,4.486302179,176,5.983214421,Movie 1793,"[{'id': 28, 'name': 'Action'}]"
166888038,417102757,74.87178422,91,5.519632112,Movie 1794,"[{'id': 16, 'name': 'Animation'}]"
117067598,156170162,80.40178876,113,4.151016688,Movie 1795,"[{'id': 35, 'name': 'Comedy'}]"
193455542,515168890,16.89877581,150,5.00288947,Movie 1796,"[{'id': 18, 'name': 'Drama'}]"
58641756,163501599,54.19670919,154,7.36623822,Movie 1797,"[{'id': 28, 'name': 'Action'}]"
27552476,73001926,20.00358846,110,7.015542555,Movie 1798,"[{'id': 16, 'name': 'Animation'}]"
143891891,84539333,72.20420749,172,3.430887503,Movie 1799,"[{'id': 27, 'name': 'Horror'}]"
118884703,293458967,27.88349506,141,7.483894953,Movie 1800,"[{'id': 18, 'name': 'Drama'}]"
86388417,132031621,32.30529713,92,3.318275287,Movie 1801,"[{'id': 12, 'name': 'Adventure'}]"
99023086,265808392,84.65211451,110,6.257558335,Movie 1802,"[{'id': 12, 'name': 'Adventure'}]"
183766675,384970171,48.15591287,81,4.560376488,Movie 1803,"[{'id': 12, 'name': 'Adventure'}]"
127749717,330119044,67.30569067,94,6.526140765,Movie 1804,"[{'id': 878, 'name': 'Science Fiction'}]"
28209162,49325960,40.83493202,136,4.567970376,Movie 1805,"[{'id': 18, 'name': 'Drama'}]"
100898906,185408173,30.50267886,154,8.909747818,Movie 1806,"[{'id': 878, 'name': 'Science Fiction'}]"
58396048,50277191,62.92232798,113,4.858369102,Movie 1807,"[{'id': 18, 'name': 'Drama'}]"
111538109,274380223,16.33089983,147,4.451763814,Movie 1808,"[{'id': 12, 'name': 'Adventure'}]"
112917803,174850285,37.92698372,154,4.670791745,Movie 1809,"[{'id': 35, 'name': 'Comedy'}]"
135442423,237051368,21.6946667,108,8.378837144,Movie 1810,"[{'id': 10749, 'name': 'Romance'}]"
188991004,465436515,69.88370173,145,6.817312972,Movie 1811,"[{'id': 27, 'name': 'Horror'}]"
27267668,54456627,94.476675,95,7.384104585,Movie 1812,"[{'id': 35, 'name': 'Comedy'}]"
149281646,149691695,99.55558583,118,8.508063061,Movie 1813,"[{'id': 878, 'name': 'Science Fiction'}]"
193102351,381489460,45.57740423,156,8.471234909,Movie 1814,"[{'id': 35, 'name': 'Comedy'}]"
193672612,294204606,26.00050857,116,7.433675079,Movie 1815,"[{'id': 10749, 'name': 'Romance'}]"
59093498,98911515,44.84010767,160,4.186946573,Movie 1816,"[{'id': 18, 'name': 'Drama'}]"
117052051,66810757,84.87967159,100,8.060239924,Movie 1817,"[{'id': 35, 'name': 'Comedy'}]"
98042181,100500429,21.39456218,123,4.222656205,Movie 1818,"[{'id': 18, 'name': 'Drama'}]"
44353746,53339602,95.25746951,98,7.457392885,Movie 1819,"[{'id': 35, 'name': 'Comedy'}]"
105003512,239660017,34.84471111,150,7.113618399,Movie 1820,"[{'id': 53, 'name': 'Thriller'}]"
21610500,11426145,98.59456229,87,7.553333101,Movie 1821,"[{'id': 12, 'name': 'Adventure'}]"
148463424,225952891,84.02227987,156,6.196114084,Movie 1822,"[{'id': 18, 'name': 'Drama'}]"
36402297,102292899,81.04848288,145,6.832357093,Movie 1823,"[{'id': 53, 'name': 'Thriller'}]"
83030459,64738976,32.4725627,120,8.719920483,Movie 1824,"[{'id': 878, 'name': 'Science Fiction'}]"
159581669,285820498,1.868943983,154,3.606531565,Movie 1825,"[{'id': 53, 'name': 'Thriller'}]"
183341134,452175330,38.83115797,167,4.853083649,Movie 1826,"[{'id': 28, 'name': 'Action'}]"
110971388,316970712,30.8791276,149,6.668142079,Movie 1827,"[{'id': 10749, 'name': 'Romance'}]"
56229602,133092184,4.70230205,140,8.784324781,Movie 1828,"[{'id': 878, 'name': 'Science Fiction'}]"
134719871,310046179,51.03116039,105,3.573446686,Movie 1829,"[{'id': 27, 'name': 'Horror'}]"
115533144,296483490,40.90009982,150,3.135295329,Movie 1830,"[{'id': 27, 'name': 'Horror'}]"
118785367,191898122,63.82109031,162,3.334497591,Movie 1831,"[{'id': 35, 'name': 'Comedy'}]"
2074961,5217720,62.4974459,149,3.314434119,Movie 1832,"[{'id': 53, 'name': 'Thriller'}]"
147168299,76514419,12.95391695,108,8.446895147,Movie 1833,"[{'id': 10749, 'name': 'Romance'}]"
154372879,434004319,97.71958907,145,7.327547448,Movie 1834,"[{'id': 18, 'name': 'Drama'}]"
186683482,300236747,19.50621151,98,7.062638197,Movie 1835,"[{'id': 18, 'name': 'Drama'}]"
132827271,250173585,45.08212845,147,6.135436922,Movie 1836,"[{'id': 16, 'name': 'Animation'}]"
148084347,168402351,49.3236368,137,7.691715702,Movie 1837,"[{'id': 35, 'name': 'Comedy'}]"
70583832,166318594,81.49321692,149,3.933887957,Movie 1838,"[{'id': 878, 'name': 'Science Fiction'}]"
124113052,85835285,10.82373001,136,5.351647139,Movie 1839,[]
115232628,309006606,43.43578364,116,5.940025505,Movie 1840,"[{'id': 53, 'name': 'Thriller'}]"
124085319,318935511,63.22171485,140,3.662456986,Movie 1841,"[{'id': 18, 'name': 'Drama'}]"
90858638,94506638,22.30040654,171,5.517082256,Movie 1842,"[{'id': 878, 'name': 'Science Fiction'}]"
70551130,178022442,63.11932198,109,4.899010676,Movie 1843,"[{'id': 53, 'name': 'Thriller'}]"
139655405,344375471,92.44281892,150,3.213492875,Movie 1844,"[{'id': 28, 'name': 'Action'}]"
131371121,273323068,99.75429499,152,3.820412416,Movie 1845,"[{'id': 16, 'name': 'Animation'}]"
48347699,69320952,4.212656602,104,7.584220939,Movie 1846,"[{'id': 28, 'name': 'Action'}]"
77716230,91607764,24.3232346,176,3.108227457,Movie 1847,[]
6241218,6737138,31.72040446,144,8.605519795,Movie 1848,[]
27821567,36071285,40.51348394,85,3.518547795,Movie 1849,[]
190700011,526121518,24.9834586,97,7.795428565,Movie 1850,"[{'id': 53, 'name': 'Thriller'}]"
140698868,97659357,21.14531146,89,8.391699246,Movie 1851,"[{'id': 27, 'name': 'Horror'}]"
159209559,409515355,95.5008304,171,8.646813509,Movie 1852,"[{'id': 35, 'name': 'Comedy'}]"
197915003,271583952,91.93363867,90,8.204862141,Movie 1853,"[{'id': 18, 'name': 'Drama'}]"
129897401,234334715,5.652257599,176,4.725300237,Movie 1854,"[{'id': 53, 'name': 'Thriller'}]"
106644558,265141202,34.54248914,144,4.998522788,Movie 1855,"[{'id': 10749, 'name': 'Romance'}]"
190074584,515281052,41.10970681,156,5.559274192,Movie 1856,"[{'id': 16, 'name': 'Animation'}]"
6290717,8567664,24.66243893,163,3.835780136,Movie 1857,"[{'id': 16, 'name': 'Animation'}]"
154876934,256260722,63.2584168,144,3.13363473,Movie 1858,"[{'id': 18, 'name': 'Drama'}]"
1797968,2762200,64.39769392,131,8.214729686,Movie 1859,"[{'id': 18, 'name': 'Drama'}]"
193442237,103129392,85.1999186,146,6.324772297,Movie 1860,"[{'id': 12, 'name': 'Adventure'}]"
56940773,70598428,74.34605757,161,6.652337653,Movie 1861,"[{'id': 28, 'name': 'Action'}]"
164381167,270895738,54.71475937,157,8.561930849,Movie 1862,"[{'id': 10749, 'name': 'Romance'}]"
154869243,236599011,65.70509023,110,6.990721069,Movie 1863,"[{'id': 16, 'name': 'Animation'}]"
8339838,19221851,28.12488937,170,7.145121026,Movie 1864,"[{'id': 878, 'name': 'Science Fiction'}]"
114900245,167985197,59.71256281,96,7.721811891,Movie 1865,"[{'id': 878, 'name': 'Science Fiction'}]"
84629045,145853176,49.43349822,134,3.698090699,Movie 1866,"[{'id': 18, 'name': 'Drama'}]"
58661940,92335153,14.20110226,172,5.160972919,Movie 1867,"[{'id': 16, 'name': 'Animation'}]"
82576052,194182984,25.01188338,115,8.809247566,Movie 1868,"[{'id': 35, 'name': 'Comedy'}]"
120245185,319543281,29.87765162,105,8.537580469,Movie 1869,[]
77107468,141085284,92.50664714,132,8.304451778,Movie 1870,"[{'id': 878, 'name': 'Science Fiction'}]"
106573072,263617071,23.8082773,96,5.712531062,Movie 1871,"[{'id': 12, 'name': 'Adventure'}]"
50909831,63228315,29.63514638,165,8.143157722,Movie 1872,"[{'id': 878, 'name': 'Science Fiction'}]"
117387604,217569005,37.56605888,104,3.290375292,Movie 1873,"[{'id': 10749, 'name': 'Romance'}]"
43721553,59595750,66.71053112,81,3.891104546,Movie 1874,"[{'id': 53, 'name': 'Thriller'}]"
76134271,116904349,12.70560085,165,5.483806191,Movie 1875,"[{'id': 35, 'name': 'Comedy'}]"
89240465,208022617,95.44057604,84,5.9003524,Movie 1876,[]
183273389,495599872,86.69155079,83,4.581042921,Movie 1877,"[{'id': 12, 'name': 'Adventure'}]"
160772142,129218756,58.14439123,115,5.138860025,Movie 1878,"[{'id': 27, 'name': 'Horror'}]"
162149534,338340916,67.72974888,85,3.976656606,Movie 1879,"[{'id': 10749, 'name': 'Romance'}]"
148693733,290749706,2.649386653,100,5.93480419,Movie 1880,"[{'id': 10749, 'name': 'Romance'}]"
179939423,143238546,34.55553276,156,7.763059757,Movie 1881,"[{'id': 53, 'name': 'Thriller'}]"
138369610,142484144,79.77036284,168,6.968162362,Movie 1882,"[{'id': 18, 'name': 'Drama'}]"
33134444,42329458,8.670814405,105,3.646753484,Movie 1883,"[{'id': 27, 'name': 'Horror'}]"
31319320,28730079,28.94906959,134,5.92548962,Movie 1884,"[{'id': 18, 'name': 'Drama'}]"
66062907,73285148,58.94438601,118,7.185878297,Movie 1885,"[{'id': 12, 'name': 'Adventure'}]"
129208997,151045575,26.38488974,163,6.179371779,Movie 1886,"[{'id': 10749, 'name': 'Romance'}]"
141955048,190104011,93.46381944,112,5.350053579,Movie 1887,"[{'id': 35, 'name': 'Comedy'}]"
171161543,406247837,13.97480445,93,6.731486528,Movie 1888,"[{'id': 12, 'name': 'Adventure'}]"
158991690,306819064,79.94204143,135,8.811831992,Movie 1889,"[{'id': 18, 'name': 'Drama'}]"
185713429,550754842,51.2869205,179,3.569447459,Movie 1890,"[{'id': 27, 'name': 'Horror'}]"
183236247,281604714,75.28274681,160,5.340096364,Movie 1891,"[{'id': 53, 'name': 'Thriller'}]"
90859624,216669554,31.7608175,100,5.439635118,Movie 1892,"[{'id': 53, 'name': 'Thriller'}]"
174054539,466234855,51.93447063,125,6.461803863,Movie 1893,"[{'id': 53, 'name': 'Thriller'}]"
37097069,81518814,85.82669962,95,3.913047611,Movie 1894,"[{'id': 27, 'name': 'Horror'}]"
76142815,116472759,47.22093181,95,4.059858179,Movie 1895,"[{'id': 35, 'name': 'Comedy'}]"
79888398,190452868,36.61226633,163,4.712168316,Movie 1896,"[{'id': 35, 'name': 'Comedy'}]"
193656693,195432107,54.07938324,108,8.73522026,Movie 1897,"[{'id': 53, 'name': 'Thriller'}]"
99138203,130751434,72.01891255,171,7.404651487,Movie 1898,"[{'id': 27, 'name': 'Horror'}]"
65274067,121847958,44.9127712,87,6.97015981,Movie 1899,"[{'id': 12, 'name': 'Adventure'}]"
144952544,280993908,93.94882054,167,7.901746124,Movie 1900,"[{'id': 27, 'name': 'Horror'}]"
111830503,62105482,30.19963658,82,3.765458814,Movie 1901,"[{'id': 878, 'name': 'Science Fiction'}]"
42965471,123000926,48.07089701,168,8.155996918,Movie 1902,"[{'id': 28, 'name': 'Action'}]"
17052465,38224262,75.93583827,98,6.568996283,Movie 1903,"[{'id': 35, 'name': 'Comedy'}]"
60963387,106031142,69.22298796,176,5.011974045,Movie 1904,"[{'id': 18, 'name': 'Drama'}]"
43590048,123482676,86.50046419,145,7.895131534,Movie 1905,"[{'id': 10749, 'name': 'Romance'}]"
77070913,123139196,99.68410889,158,7.815387206,Movie 1906,"[{'id': 53, 'name': 'Thriller'}]"
148069152,436965234,43.25897455,165,8.07425149,Movie 1907,"[{'id': 35, 'name': 'Comedy'}]"
109948256,195786167,12.0039371,153,3.693107401,Movie 1908,"[{'id': 27, 'name': 'Horror'}]"
33356072,26208346,4.0111722,161,8.81616747,Movie 1909,"[{'id': 28, 'name': 'Action'}]"
164753932,397386884,72.96081371,101,8.757756923,Movie 1910,"[{'id': 35, 'name': 'Comedy'}]"
86936029,191019695,87.52735346,125,5.144817873,Movie 1911,"[{'id': 16, 'name': 'Animation'}]"
143606240,349317411,22.85054601,170,3.395364109,Movie 1912,"[{'id': 878, 'name': 'Science Fiction'}]"
52599948,151414477,16.68635568,92,4.002334017,Movie 1913,"[{'id': 35, 'name': 'Comedy'}]"
70056627,171023867,7.158304061,112,8.956984953,Movie 1914,"[{'id': 27, 'name': 'Horror'}]"
195567833,396678352,82.44758925,84,6.378077659,Movie 1915,"[{'id': 16, 'name': 'Animation'}]"
95159765,251533166,31.82681205,169,5.139730793,Movie 1916,"[{'id': 35, 'name': 'Comedy'}]"
42208934,92147003,40.76799238,156,4.729216163,Movie 1917,"[{'id': 28, 'name': 'Action'}]"
34138881,51901260,50.77226897,106,4.541950412,Movie 1918,"[{'id': 16, 'name': 'Animation'}]"
172654309,468592325,84.10587019,157,6.98491659,Movie 1919,[]
22650278,23890406,65.43248893,103,5.516326989,Movie 1920,"[{'id': 12, 'name': 'Adventure'}]"
58376857,133484707,61.89139836,146,8.792464196,Movie 1921,"[{'id': 12, 'name': 'Adventure'}]"
9439469,25523461,18.3915379,142,7.103058184,Movie 1922,"[{'id': 35, 'name': 'Comedy'}]"
25455289,59267327,51.80579928,173,7.752267546,Movie 1923,"[{'id': 10749, 'name': 'Romance'}]"
39400142,88381947,71.8227207,178,4.756449291,Movie 1924,"[{'id': 878, 'name': 'Science Fiction'}]"
55332385,131779372,97.35282742,127,3.475118455,Movie 1925,"[{'id': 35, 'name': 'Comedy'}]"
177881769,295753010,20.93922461,142,5.926937024,Movie 1926,"[{'id': 35, 'name': 'Comedy'}]"
183461302,492671879,1.944791954,157,4.887489279,Movie 1927,[]
195929067,197612330,8.454841926,91,4.21249899,Movie 1928,"[{'id': 18, 'name': 'Drama'}]"
181679984,148698897,38.20939405,107,8.715852785,Movie 1929,"[{'id': 878, 'name': 'Science Fiction'}]"
61344167,74457829,82.23392013,123,5.663929286,Movie 1930,"[{'id': 28, 'name': 'Action'}]"
50092554,91616450,1.707066095,172,4.048251552,Movie 1931,[]
82500098,146553544,46.2163287,122,4.191903916,Movie 1932,"[{'id': 18, 'name': 'Drama'}]"
92144826,235107237,33.59383092,96,4.684258455,Movie 1933,"[{'id': 27, 'name': 'Horror'}]"
136661445,206553065,6.1956893,119,8.995897609,Movie 1934,"[{'id': 28, 'name': 'Action'}]"
139627080,238882534,45.57339238,128,4.608069003,Movie 1935,"[{'id': 878, 'name': 'Science Fiction'}]"
178366431,95144080,26.22012203,164,4.972810827,Movie 1936,"[{'id': 10749, 'name': 'Romance'}]"
93601713,142681592,35.8365986,136,6.955968768,Movie 1937,"[{'id': 12, 'name': 'Adventure'}]"
43307399,91787242,70.85591517,166,4.763768258,Movie 1938,"[{'id': 10749, 'name': 'Romance'}]"
115190001,62061012,52.63354741,163,4.294825506,Movie 1939,[]
2308507,2775298,13.34009547,143,3.95182312,Movie 1940,"[{'id': 16, 'name': 'Animation'}]"
144549523,147424742,96.1800395,154,4.87609599,Movie 1941,"[{'id': 35, 'name': 'Comedy'}]"
116750205,70629621,63.95516581,136,3.635494138,Movie 1942,"[{'id': 10749, 'name': 'Romance'}]"
